relative_path,top_folder,file_name,extension,file_type,size_bytes,size_readable,modified_time,detail
ksdd2_exploration\ksdd2_missing_masks.csv,ksdd2_exploration,ksdd2_missing_masks.csv,.csv,csv,128,128 B,2026-07-07 16:34:40,"rows=2, cols=1, columns=['image_path']"
ksdd2_exploration\ksdd2_statistics_report.xlsx,ksdd2_exploration,ksdd2_statistics_report.xlsx,.xlsx,excel,218779,213.65 KB,2026-07-07 16:34:42,"sheet=image_index, rows=3335, cols=13, columns=['dataset', 'category', 'split', 'label', 'image_path', 'mask_path', 'has_mask', 'image_width', 'image_height', 'image_area_pixels', 'defect_area_pixels', 'defect_area_ratio', 'defect_area_percent_of_full_image'] | sheet=category_stats, rows=1, cols=9, columns=['dataset', 'category', 'train_normal', 'train_anomaly', 'test_normal', 'test_anomaly', 'total_original_images', 'gt_mask_file_count', 'defect_mask_count'] | sheet=defect_per_image, rows=356, cols=13, columns=['dataset', 'category', 'split', 'label', 'defect_type', 'image_path', 'mask_path', 'image_width', 'image_height', 'image_area_pixels', 'defect_area_pixels', 'defect_area_ratio', 'defect_area_percent_of_full_image'] | sheet=defect_categorywise, rows=1, cols=7, columns=['category', 'defect_mask_count', 'avg_defect_area_percent_of_full_image', 'median_defect_area_percent_of_full_image', 'min_defect_area_percent_of_full_image', 'max_defect_area_percent_of_full_image', 'std_defect_area_percent_of_full_image'] | sheet=defect_splitwise, rows=2, cols=7, columns=['split', 'defect_mask_count', 'avg_defect_area_percent_of_full_image', 'median_defect_area_percent_of_full_image', 'min_defect_area_percent_of_full_image', 'max_defect_area_percent_of_full_image', 'std_defect_area_percent_of_full_image']"
loco_exploration\loco_category_stats.csv,loco_exploration,loco_category_stats.csv,.csv,csv,534,534 B,2026-07-07 15:26:39,"rows=5, cols=12, columns=['dataset', 'category', 'train_normal', 'validation_normal', 'test_normal', 'test_logical_anomaly', 'test_structural_anomaly', 'logical_mask_files', 'structural_mask_files', 'matched_logical_masks', 'matched_structural_masks', 'total_original_images']"
loco_exploration\loco_defect_size_anomalytypewise.csv,loco_exploration,loco_defect_size_anomalytypewise.csv,.csv,csv,452,452 B,2026-07-07 15:26:39,"rows=2, cols=7, columns=['anomaly_type', 'defect_mask_count', 'avg_defect_area_percent_of_full_image', 'median_defect_area_percent_of_full_image', 'min_defect_area_percent_of_full_image', 'max_defect_area_percent_of_full_image', 'std_defect_area_percent_of_full_image']"
loco_exploration\loco_defect_size_anomalytypewise_bar.png,loco_exploration,loco_defect_size_anomalytypewise_bar.png,.png,image,54605,53.33 KB,2026-07-07 15:26:40,"width=1200, height=900, mode=RGBA"
loco_exploration\loco_defect_size_boxplot.png,loco_exploration,loco_defect_size_boxplot.png,.png,image,76520,74.73 KB,2026-07-07 15:26:40,"width=1800, height=900, mode=RGBA"
loco_exploration\loco_defect_size_categorywise.csv,loco_exploration,loco_defect_size_categorywise.csv,.csv,csv,757,757 B,2026-07-07 15:26:39,"rows=5, cols=7, columns=['category', 'defect_mask_count', 'avg_defect_area_percent_of_full_image', 'median_defect_area_percent_of_full_image', 'min_defect_area_percent_of_full_image', 'max_defect_area_percent_of_full_image', 'std_defect_area_percent_of_full_image']"
loco_exploration\loco_defect_size_categorywise_bar.png,loco_exploration,loco_defect_size_categorywise_bar.png,.png,image,74289,72.55 KB,2026-07-07 15:26:40,"width=1800, height=900, mode=RGBA"
loco_exploration\loco_defect_size_category_anomalytypewise.csv,loco_exploration,loco_defect_size_category_anomalytypewise.csv,.csv,csv,1487,1.45 KB,2026-07-07 15:26:39,"rows=10, cols=8, columns=['category', 'anomaly_type', 'defect_mask_count', 'avg_defect_area_percent_of_full_image', 'median_defect_area_percent_of_full_image', 'min_defect_area_percent_of_full_image', 'max_defect_area_percent_of_full_image', 'std_defect_area_percent_of_full_image']"
loco_exploration\loco_defect_size_per_image.csv,loco_exploration,loco_defect_size_per_image.csv,.csv,csv,313078,305.74 KB,2026-07-07 15:26:39,"rows=993, cols=13, columns=['dataset', 'category', 'anomaly_type', 'split', 'label', 'image_path', 'mask_path', 'image_width', 'image_height', 'image_area_pixels', 'defect_area_pixels', 'defect_area_ratio', 'defect_area_percent_of_full_image']"
loco_exploration\loco_image_count_stacked_bar.png,loco_exploration,loco_image_count_stacked_bar.png,.png,image,86040,84.02 KB,2026-07-07 15:26:39,"width=1800, height=900, mode=RGBA"
loco_exploration\loco_image_files_index.csv,loco_exploration,loco_image_files_index.csv,.csv,csv,614143,599.75 KB,2026-07-07 15:26:39,"rows=3651, cols=8, columns=['dataset', 'category', 'split', 'label', 'anomaly_type', 'image_path', 'mask_path', 'has_mask']"
loco_exploration\loco_statistics_report.xlsx,loco_exploration,loco_statistics_report.xlsx,.xlsx,excel,190769,186.30 KB,2026-07-07 15:26:41,"sheet=image_index, rows=3651, cols=8, columns=['dataset', 'category', 'split', 'label', 'anomaly_type', 'image_path', 'mask_path', 'has_mask'] | sheet=category_stats, rows=5, cols=12, columns=['dataset', 'category', 'train_normal', 'validation_normal', 'test_normal', 'test_logical_anomaly', 'test_structural_anomaly', 'logical_mask_files', 'structural_mask_files', 'matched_logical_masks', 'matched_structural_masks', 'total_original_images'] | sheet=defect_per_image, rows=993, cols=13, columns=['dataset', 'category', 'anomaly_type', 'split', 'label', 'image_path', 'mask_path', 'image_width', 'image_height', 'image_area_pixels', 'defect_area_pixels', 'defect_area_ratio', 'defect_area_percent_of_full_image'] | sheet=defect_categorywise, rows=5, cols=7, columns=['category', 'defect_mask_count', 'avg_defect_area_percent_of_full_image', 'median_defect_area_percent_of_full_image', 'min_defect_area_percent_of_full_image', 'max_defect_area_percent_of_full_image', 'std_defect_area_percent_of_full_image'] | sheet=defect_anomalytype, rows=2, cols=7, columns=['anomaly_type', 'defect_mask_count', 'avg_defect_area_percent_of_full_image', 'median_defect_area_percent_of_full_image', 'min_defect_area_percent_of_full_image', 'max_defect_area_percent_of_full_image', 'std_defect_area_percent_of_full_image'] | sheet=category_anomalytype, rows=10, cols=8, columns=['category', 'anomaly_type', 'defect_mask_count', 'avg_defect_area_percent_of_full_image', 'median_defect_area_percent_of_full_image', 'min_defect_area_percent_of_full_image', 'max_defect_area_percent_of_full_image', 'std_defect_area_percent_of_full_image']"
MVTec AD_exploration\bottle_original_mask_overlay_bbox.png,MVTec AD_exploration,bottle_original_mask_overlay_bbox.png,.png,image,2164581,2.06 MB,2026-07-07 08:46:21,"width=1800, height=3000, mode=RGBA"
MVTec AD_exploration\bottle_vs_cable_5x2_bbox_overlay.png,MVTec AD_exploration,bottle_vs_cable_5x2_bbox_overlay.png,.png,image,4138972,3.95 MB,2026-07-07 08:46:19,"width=1200, height=3000, mode=RGBA"
MVTec AD_exploration\defect_size_categorywise.csv,MVTec AD_exploration,defect_size_categorywise.csv,.csv,csv,1750,1.71 KB,2026-07-07 12:40:53,"rows=15, cols=7, columns=['category', 'defect_mask_count', 'avg_defect_area_percent_of_full_image', 'median_defect_area_percent_of_full_image', 'min_defect_area_percent_of_full_image', 'max_defect_area_percent_of_full_image', 'std_defect_area_percent_of_full_image']"
MVTec AD_exploration\defect_size_categorywise_bar.png,MVTec AD_exploration,defect_size_categorywise_bar.png,.png,image,76336,74.55 KB,2026-07-07 12:40:53,"width=1800, height=900, mode=RGBA"
MVTec AD_exploration\defect_size_per_image.csv,MVTec AD_exploration,defect_size_per_image.csv,.csv,csv,246704,240.92 KB,2026-07-07 12:40:53,"rows=1258, cols=10, columns=['category', 'defect_type', 'image_path', 'mask_path', 'image_width', 'image_height', 'defect_area_pixels', 'image_area_pixels', 'defect_area_ratio', 'defect_area_percent_of_full_image']"
MVTec AD_exploration\defect_size_subcategorywise.csv,MVTec AD_exploration,defect_size_subcategorywise.csv,.csv,csv,8337,8.14 KB,2026-07-07 12:40:53,"rows=73, cols=8, columns=['category', 'defect_type', 'defect_mask_count', 'avg_defect_area_percent_of_full_image', 'median_defect_area_percent_of_full_image', 'min_defect_area_percent_of_full_image', 'max_defect_area_percent_of_full_image', 'std_defect_area_percent_of_full_image']"
MVTec AD_exploration\mvtec_ad_category_stats.csv,MVTec AD_exploration,mvtec_ad_category_stats.csv,.csv,csv,1990,1.94 KB,2026-07-07 08:46:16,"rows=15, cols=8, columns=['category', 'train_good', 'test_good', 'test_defect', 'test_total', 'mask_total', 'total_images_without_masks', 'defect_type_counts']"
MVTec AD_exploration\mvtec_defect_size_per_image.csv,MVTec AD_exploration,mvtec_defect_size_per_image.csv,.csv,csv,246718,240.94 KB,2026-07-06 17:41:17,"rows=1258, cols=10, columns=['category', 'defect_type', 'image_path', 'mask_path', 'image_width', 'image_height', 'image_area_pixels', 'defect_area_pixels', 'defect_area_ratio_of_full_image', 'defect_area_percent_of_full_image']"
visa_exploration\visa_category_stats.csv,visa_exploration,visa_category_stats.csv,.csv,csv,526,526 B,2026-07-07 13:15:46,"rows=12, cols=8, columns=['dataset', 'category', 'train_normal', 'train_anomaly', 'test_normal', 'test_anomaly', 'mask_count', 'total_images']"
visa_exploration\visa_defect_size_boxplot.png,visa_exploration,visa_defect_size_boxplot.png,.png,image,91727,89.58 KB,2026-07-07 13:15:53,"width=1800, height=900, mode=RGBA"
visa_exploration\visa_defect_size_categorywise.csv,visa_exploration,visa_defect_size_categorywise.csv,.csv,csv,1489,1.45 KB,2026-07-07 13:15:52,"rows=12, cols=7, columns=['category', 'defect_mask_count', 'avg_defect_area_percent_of_full_image', 'median_defect_area_percent_of_full_image', 'min_defect_area_percent_of_full_image', 'max_defect_area_percent_of_full_image', 'std_defect_area_percent_of_full_image']"
visa_exploration\visa_defect_size_categorywise_bar.png,visa_exploration,visa_defect_size_categorywise_bar.png,.png,image,73139,71.42 KB,2026-07-07 13:15:53,"width=1800, height=900, mode=RGBA"
visa_exploration\visa_defect_size_per_image.csv,visa_exploration,visa_defect_size_per_image.csv,.csv,csv,255256,249.27 KB,2026-07-07 13:15:52,"rows=1200, cols=13, columns=['dataset', 'category', 'defect_type', 'split', 'label', 'image_path', 'mask_path', 'image_width', 'image_height', 'image_area_pixels', 'defect_area_pixels', 'defect_area_ratio', 'defect_area_percent_of_full_image']"
visa_exploration\visa_image_count_stacked_bar.png,visa_exploration,visa_image_count_stacked_bar.png,.png,image,70542,68.89 KB,2026-07-07 13:15:53,"width=1800, height=900, mode=RGBA"
visa_exploration\visa_statistics_report.xlsx,visa_exploration,visa_statistics_report.xlsx,.xlsx,excel,84640,82.66 KB,2026-07-07 13:15:54,"sheet=category_stats, rows=12, cols=8, columns=['dataset', 'category', 'train_normal', 'train_anomaly', 'test_normal', 'test_anomaly', 'mask_count', 'total_images'] | sheet=defect_per_image, rows=1200, cols=13, columns=['dataset', 'category', 'defect_type', 'split', 'label', 'image_path', 'mask_path', 'image_width', 'image_height', 'image_area_pixels', 'defect_area_pixels', 'defect_area_ratio', 'defect_area_percent_of_full_image'] | sheet=defect_categorywise, rows=12, cols=7, columns=['category', 'defect_mask_count', 'avg_defect_area_percent_of_full_image', 'median_defect_area_percent_of_full_image', 'min_defect_area_percent_of_full_image', 'max_defect_area_percent_of_full_image', 'std_defect_area_percent_of_full_image']"
