category,anomaly_type,image_path,image_score,prediction_map_max,label
splicing_connectors,good,D:\patchcore\data\mvtec_loco_anomaly_detection\splicing_connectors\test\good\053.png,3.4555721282958984,3.2719638347625732,0
splicing_connectors,good,D:\patchcore\data\mvtec_loco_anomaly_detection\splicing_connectors\test\good\054.png,2.8939990997314453,2.3592143058776855,0
splicing_connectors,good,D:\patchcore\data\mvtec_loco_anomaly_detection\splicing_connectors\test\good\055.png,2.8505992889404297,2.4622020721435547,0
splicing_connectors,good,D:\patchcore\data\mvtec_loco_anomaly_detection\splicing_connectors\test\good\056.png,3.993152618408203,3.361835241317749,0
splicing_connectors,good,D:\patchcore\data\mvtec_loco_anomaly_detection\splicing_connectors\test\good\057.png,2.7686290740966797,2.3359789848327637,0
splicing_connectors,good,D:\patchcore\data\mvtec_loco_anomaly_detection\splicing_connectors\test\good\058.png,3.7146530151367188,3.1693227291107178,0
splicing_connectors,good,D:\patchcore\data\mvtec_loco_anomaly_detection\splicing_connectors\test\good\059.png,2.706451416015625,2.3909711837768555,0
splicing_connectors,good,D:\patchcore\data\mvtec_loco_anomaly_detection\splicing_connectors\test\good\060.png,2.6021575927734375,2.3801615238189697,0
splicing_connectors,good,D:\patchcore\data\mvtec_loco_anomaly_detection\splicing_connectors\test\good\061.png,2.455982208251953,2.2769529819488525,0
splicing_connectors,good,D:\patchcore\data\mvtec_loco_anomaly_detection\splicing_connectors\test\good\062.png,4.020469665527344,3.4540669918060303,0
splicing_connectors,good,D:\patchcore\data\mvtec_loco_anomaly_detection\splicing_connectors\test\good\063.png,2.7322311401367188,2.323289394378662,0
splicing_connectors,good,D:\patchcore\data\mvtec_loco_anomaly_detection\splicing_connectors\test\good\064.png,2.9083786010742188,2.579061269760132,0
splicing_connectors,good,D:\patchcore\data\mvtec_loco_anomaly_detection\splicing_connectors\test\good\065.png,3.337188720703125,2.9269118309020996,0
splicing_connectors,good,D:\patchcore\data\mvtec_loco_anomaly_detection\splicing_connectors\test\good\066.png,2.7441444396972656,2.422896385192871,0
splicing_connectors,good,D:\patchcore\data\mvtec_loco_anomaly_detection\splicing_connectors\test\good\067.png,2.699472427368164,2.146165370941162,0
splicing_connectors,good,D:\patchcore\data\mvtec_loco_anomaly_detection\splicing_connectors\test\good\068.png,3.3881397247314453,2.9057464599609375,0
splicing_connectors,good,D:\patchcore\data\mvtec_loco_anomaly_detection\splicing_connectors\test\good\069.png,3.6633682250976562,3.2743141651153564,0
splicing_connectors,good,D:\patchcore\data\mvtec_loco_anomaly_detection\splicing_connectors\test\good\070.png,2.927682876586914,2.7346227169036865,0
splicing_connectors,good,D:\patchcore\data\mvtec_loco_anomaly_detection\splicing_connectors\test\good\071.png,3.6823692321777344,2.990217685699463,0
splicing_connectors,good,D:\patchcore\data\mvtec_loco_anomaly_detection\splicing_connectors\test\good\072.png,3.5645885467529297,3.235600233078003,0
splicing_connectors,good,D:\patchcore\data\mvtec_loco_anomaly_detection\splicing_connectors\test\good\073.png,2.554471969604492,2.341592311859131,0
splicing_connectors,good,D:\patchcore\data\mvtec_loco_anomaly_detection\splicing_connectors\test\good\074.png,2.491281509399414,2.2476181983947754,0
splicing_connectors,good,D:\patchcore\data\mvtec_loco_anomaly_detection\splicing_connectors\test\good\075.png,2.8074417114257812,2.4786062240600586,0
splicing_connectors,good,D:\patchcore\data\mvtec_loco_anomaly_detection\splicing_connectors\test\good\076.png,3.2945384979248047,2.9457430839538574,0
splicing_connectors,good,D:\patchcore\data\mvtec_loco_anomaly_detection\splicing_connectors\test\good\077.png,2.5485706329345703,2.3810038566589355,0
splicing_connectors,good,D:\patchcore\data\mvtec_loco_anomaly_detection\splicing_connectors\test\good\078.png,3.4994068145751953,3.0710511207580566,0
splicing_connectors,good,D:\patchcore\data\mvtec_loco_anomaly_detection\splicing_connectors\test\good\079.png,4.371980667114258,3.3916234970092773,0
splicing_connectors,good,D:\patchcore\data\mvtec_loco_anomaly_detection\splicing_connectors\test\good\080.png,3.303678512573242,2.9608492851257324,0
splicing_connectors,good,D:\patchcore\data\mvtec_loco_anomaly_detection\splicing_connectors\test\good\081.png,3.3351993560791016,2.953709363937378,0
splicing_connectors,good,D:\patchcore\data\mvtec_loco_anomaly_detection\splicing_connectors\test\good\082.png,2.4448795318603516,2.32704758644104,0
splicing_connectors,good,D:\patchcore\data\mvtec_loco_anomaly_detection\splicing_connectors\test\good\083.png,3.2197647094726562,2.927060604095459,0
splicing_connectors,good,D:\patchcore\data\mvtec_loco_anomaly_detection\splicing_connectors\test\good\084.png,3.046632766723633,2.75347900390625,0
splicing_connectors,good,D:\patchcore\data\mvtec_loco_anomaly_detection\splicing_connectors\test\good\085.png,2.767110824584961,2.4451751708984375,0
splicing_connectors,good,D:\patchcore\data\mvtec_loco_anomaly_detection\splicing_connectors\test\good\086.png,3.4968910217285156,2.9484715461730957,0
splicing_connectors,good,D:\patchcore\data\mvtec_loco_anomaly_detection\splicing_connectors\test\good\087.png,2.4260292053222656,2.2592084407806396,0
splicing_connectors,good,D:\patchcore\data\mvtec_loco_anomaly_detection\splicing_connectors\test\good\088.png,4.059103012084961,3.8135182857513428,0
splicing_connectors,good,D:\patchcore\data\mvtec_loco_anomaly_detection\splicing_connectors\test\good\089.png,4.186363220214844,3.3789148330688477,0
splicing_connectors,good,D:\patchcore\data\mvtec_loco_anomaly_detection\splicing_connectors\test\good\090.png,3.7644577026367188,2.953108310699463,0
splicing_connectors,good,D:\patchcore\data\mvtec_loco_anomaly_detection\splicing_connectors\test\good\091.png,2.590047836303711,2.287595510482788,0
splicing_connectors,good,D:\patchcore\data\mvtec_loco_anomaly_detection\splicing_connectors\test\good\092.png,3.4341049194335938,2.9672350883483887,0
splicing_connectors,good,D:\patchcore\data\mvtec_loco_anomaly_detection\splicing_connectors\test\good\093.png,3.033966064453125,2.642345905303955,0
splicing_connectors,good,D:\patchcore\data\mvtec_loco_anomaly_detection\splicing_connectors\test\good\094.png,2.7265586853027344,2.421665668487549,0
splicing_connectors,good,D:\patchcore\data\mvtec_loco_anomaly_detection\splicing_connectors\test\good\095.png,3.337371826171875,2.995432138442993,0
splicing_connectors,good,D:\patchcore\data\mvtec_loco_anomaly_detection\splicing_connectors\test\good\096.png,2.4231300354003906,2.0164053440093994,0
splicing_connectors,good,D:\patchcore\data\mvtec_loco_anomaly_detection\splicing_connectors\test\good\097.png,3.0176620483398438,2.7280805110931396,0
splicing_connectors,good,D:\patchcore\data\mvtec_loco_anomaly_detection\splicing_connectors\test\good\098.png,3.3752784729003906,3.0231246948242188,0
splicing_connectors,good,D:\patchcore\data\mvtec_loco_anomaly_detection\splicing_connectors\test\good\099.png,2.8761367797851562,2.462439775466919,0
splicing_connectors,good,D:\patchcore\data\mvtec_loco_anomaly_detection\splicing_connectors\test\good\100.png,2.514845848083496,2.335730791091919,0
splicing_connectors,good,D:\patchcore\data\mvtec_loco_anomaly_detection\splicing_connectors\test\good\101.png,2.9544677734375,2.598632335662842,0
splicing_connectors,good,D:\patchcore\data\mvtec_loco_anomaly_detection\splicing_connectors\test\good\102.png,3.0593624114990234,2.913602828979492,0
splicing_connectors,good,D:\patchcore\data\mvtec_loco_anomaly_detection\splicing_connectors\test\good\103.png,3.1052780151367188,2.783198356628418,0
splicing_connectors,good,D:\patchcore\data\mvtec_loco_anomaly_detection\splicing_connectors\test\good\104.png,2.6884231567382812,2.3896336555480957,0
splicing_connectors,good,D:\patchcore\data\mvtec_loco_anomaly_detection\splicing_connectors\test\good\105.png,3.0872631072998047,2.6375513076782227,0
splicing_connectors,good,D:\patchcore\data\mvtec_loco_anomaly_detection\splicing_connectors\test\good\106.png,2.5661449432373047,2.207948684692383,0
splicing_connectors,good,D:\patchcore\data\mvtec_loco_anomaly_detection\splicing_connectors\test\good\107.png,2.7072296142578125,2.5028748512268066,0
splicing_connectors,good,D:\patchcore\data\mvtec_loco_anomaly_detection\splicing_connectors\test\good\108.png,3.836395263671875,3.26145076751709,0
splicing_connectors,good,D:\patchcore\data\mvtec_loco_anomaly_detection\splicing_connectors\test\good\109.png,2.7586498260498047,2.4004032611846924,0
splicing_connectors,good,D:\patchcore\data\mvtec_loco_anomaly_detection\splicing_connectors\test\good\110.png,2.5434188842773438,2.2350962162017822,0
splicing_connectors,good,D:\patchcore\data\mvtec_loco_anomaly_detection\splicing_connectors\test\good\111.png,3.0079193115234375,2.7537341117858887,0
splicing_connectors,good,D:\patchcore\data\mvtec_loco_anomaly_detection\splicing_connectors\test\good\112.png,2.721332550048828,2.2900099754333496,0
splicing_connectors,good,D:\patchcore\data\mvtec_loco_anomaly_detection\splicing_connectors\test\good\113.png,3.8070507049560547,3.5904428958892822,0
splicing_connectors,good,D:\patchcore\data\mvtec_loco_anomaly_detection\splicing_connectors\test\good\114.png,3.288034439086914,2.9129292964935303,0
splicing_connectors,good,D:\patchcore\data\mvtec_loco_anomaly_detection\splicing_connectors\test\good\115.png,3.4499969482421875,3.002140760421753,0
splicing_connectors,good,D:\patchcore\data\mvtec_loco_anomaly_detection\splicing_connectors\test\good\116.png,3.1461639404296875,2.5120952129364014,0
splicing_connectors,good,D:\patchcore\data\mvtec_loco_anomaly_detection\splicing_connectors\test\good\117.png,3.098661422729492,2.3562066555023193,0
splicing_connectors,good,D:\patchcore\data\mvtec_loco_anomaly_detection\splicing_connectors\test\good\118.png,2.6844024658203125,2.495574951171875,0
splicing_connectors,logical_anomalies,D:\patchcore\data\mvtec_loco_anomaly_detection\splicing_connectors\test\logical_anomalies\000.png,3.037363052368164,2.8557605743408203,1
splicing_connectors,logical_anomalies,D:\patchcore\data\mvtec_loco_anomaly_detection\splicing_connectors\test\logical_anomalies\001.png,5.2708740234375,4.750970363616943,1
splicing_connectors,logical_anomalies,D:\patchcore\data\mvtec_loco_anomaly_detection\splicing_connectors\test\logical_anomalies\002.png,6.640737533569336,5.065917491912842,1
splicing_connectors,logical_anomalies,D:\patchcore\data\mvtec_loco_anomaly_detection\splicing_connectors\test\logical_anomalies\003.png,6.271797180175781,4.979995250701904,1
splicing_connectors,logical_anomalies,D:\patchcore\data\mvtec_loco_anomaly_detection\splicing_connectors\test\logical_anomalies\004.png,5.986997604370117,4.752195358276367,1
splicing_connectors,logical_anomalies,D:\patchcore\data\mvtec_loco_anomaly_detection\splicing_connectors\test\logical_anomalies\005.png,5.301868438720703,4.51044225692749,1
splicing_connectors,logical_anomalies,D:\patchcore\data\mvtec_loco_anomaly_detection\splicing_connectors\test\logical_anomalies\006.png,5.544071197509766,4.707367420196533,1
splicing_connectors,logical_anomalies,D:\patchcore\data\mvtec_loco_anomaly_detection\splicing_connectors\test\logical_anomalies\007.png,3.9154510498046875,3.4948480129241943,1
splicing_connectors,logical_anomalies,D:\patchcore\data\mvtec_loco_anomaly_detection\splicing_connectors\test\logical_anomalies\008.png,4.488981246948242,3.8863000869750977,1
splicing_connectors,logical_anomalies,D:\patchcore\data\mvtec_loco_anomaly_detection\splicing_connectors\test\logical_anomalies\009.png,4.863393783569336,4.238815784454346,1
splicing_connectors,logical_anomalies,D:\patchcore\data\mvtec_loco_anomaly_detection\splicing_connectors\test\logical_anomalies\010.png,4.834541320800781,4.361757278442383,1
splicing_connectors,logical_anomalies,D:\patchcore\data\mvtec_loco_anomaly_detection\splicing_connectors\test\logical_anomalies\011.png,5.454145431518555,4.912783145904541,1
splicing_connectors,logical_anomalies,D:\patchcore\data\mvtec_loco_anomaly_detection\splicing_connectors\test\logical_anomalies\012.png,3.4465389251708984,3.101153612136841,1
splicing_connectors,logical_anomalies,D:\patchcore\data\mvtec_loco_anomaly_detection\splicing_connectors\test\logical_anomalies\013.png,2.5726451873779297,2.1088967323303223,1
splicing_connectors,logical_anomalies,D:\patchcore\data\mvtec_loco_anomaly_detection\splicing_connectors\test\logical_anomalies\014.png,3.0394515991210938,2.816342830657959,1
splicing_connectors,logical_anomalies,D:\patchcore\data\mvtec_loco_anomaly_detection\splicing_connectors\test\logical_anomalies\015.png,3.3832244873046875,3.075662851333618,1
splicing_connectors,logical_anomalies,D:\patchcore\data\mvtec_loco_anomaly_detection\splicing_connectors\test\logical_anomalies\016.png,3.599109649658203,3.2361900806427,1
splicing_connectors,logical_anomalies,D:\patchcore\data\mvtec_loco_anomaly_detection\splicing_connectors\test\logical_anomalies\017.png,2.9623374938964844,2.7313954830169678,1
splicing_connectors,logical_anomalies,D:\patchcore\data\mvtec_loco_anomaly_detection\splicing_connectors\test\logical_anomalies\018.png,3.660144805908203,3.2876272201538086,1
splicing_connectors,logical_anomalies,D:\patchcore\data\mvtec_loco_anomaly_detection\splicing_connectors\test\logical_anomalies\019.png,3.201108932495117,2.7313451766967773,1
splicing_connectors,logical_anomalies,D:\patchcore\data\mvtec_loco_anomaly_detection\splicing_connectors\test\logical_anomalies\020.png,3.294078826904297,2.9446427822113037,1
splicing_connectors,logical_anomalies,D:\patchcore\data\mvtec_loco_anomaly_detection\splicing_connectors\test\logical_anomalies\021.png,2.575441360473633,2.277940273284912,1
splicing_connectors,logical_anomalies,D:\patchcore\data\mvtec_loco_anomaly_detection\splicing_connectors\test\logical_anomalies\022.png,3.0599403381347656,2.729656219482422,1
splicing_connectors,logical_anomalies,D:\patchcore\data\mvtec_loco_anomaly_detection\splicing_connectors\test\logical_anomalies\023.png,2.8309669494628906,2.5916974544525146,1
splicing_connectors,logical_anomalies,D:\patchcore\data\mvtec_loco_anomaly_detection\splicing_connectors\test\logical_anomalies\024.png,2.857402801513672,2.479696273803711,1
splicing_connectors,logical_anomalies,D:\patchcore\data\mvtec_loco_anomaly_detection\splicing_connectors\test\logical_anomalies\025.png,2.992431640625,2.6137564182281494,1
splicing_connectors,logical_anomalies,D:\patchcore\data\mvtec_loco_anomaly_detection\splicing_connectors\test\logical_anomalies\026.png,2.544076919555664,2.324815273284912,1
splicing_connectors,logical_anomalies,D:\patchcore\data\mvtec_loco_anomaly_detection\splicing_connectors\test\logical_anomalies\027.png,2.9870243072509766,2.39974308013916,1
splicing_connectors,logical_anomalies,D:\patchcore\data\mvtec_loco_anomaly_detection\splicing_connectors\test\logical_anomalies\028.png,2.880155563354492,2.5523667335510254,1
splicing_connectors,logical_anomalies,D:\patchcore\data\mvtec_loco_anomaly_detection\splicing_connectors\test\logical_anomalies\029.png,3.0406265258789062,2.710798978805542,1
splicing_connectors,logical_anomalies,D:\patchcore\data\mvtec_loco_anomaly_detection\splicing_connectors\test\logical_anomalies\030.png,2.881183624267578,2.6953489780426025,1
splicing_connectors,logical_anomalies,D:\patchcore\data\mvtec_loco_anomaly_detection\splicing_connectors\test\logical_anomalies\031.png,2.5059471130371094,2.0943291187286377,1
splicing_connectors,logical_anomalies,D:\patchcore\data\mvtec_loco_anomaly_detection\splicing_connectors\test\logical_anomalies\032.png,2.6726818084716797,2.1897079944610596,1
splicing_connectors,logical_anomalies,D:\patchcore\data\mvtec_loco_anomaly_detection\splicing_connectors\test\logical_anomalies\033.png,2.257357597351074,2.0246949195861816,1
splicing_connectors,logical_anomalies,D:\patchcore\data\mvtec_loco_anomaly_detection\splicing_connectors\test\logical_anomalies\034.png,2.3763999938964844,2.0090577602386475,1
splicing_connectors,logical_anomalies,D:\patchcore\data\mvtec_loco_anomaly_detection\splicing_connectors\test\logical_anomalies\035.png,3.1672019958496094,2.8344671726226807,1
splicing_connectors,logical_anomalies,D:\patchcore\data\mvtec_loco_anomaly_detection\splicing_connectors\test\logical_anomalies\036.png,2.5814876556396484,2.174074649810791,1
splicing_connectors,logical_anomalies,D:\patchcore\data\mvtec_loco_anomaly_detection\splicing_connectors\test\logical_anomalies\037.png,3.2251720428466797,3.061434030532837,1
splicing_connectors,logical_anomalies,D:\patchcore\data\mvtec_loco_anomaly_detection\splicing_connectors\test\logical_anomalies\038.png,2.9146766662597656,2.4357173442840576,1
splicing_connectors,logical_anomalies,D:\patchcore\data\mvtec_loco_anomaly_detection\splicing_connectors\test\logical_anomalies\039.png,2.429187774658203,2.055824041366577,1
splicing_connectors,logical_anomalies,D:\patchcore\data\mvtec_loco_anomaly_detection\splicing_connectors\test\logical_anomalies\040.png,2.5105419158935547,2.2500197887420654,1
splicing_connectors,logical_anomalies,D:\patchcore\data\mvtec_loco_anomaly_detection\splicing_connectors\test\logical_anomalies\041.png,2.524272918701172,2.2113096714019775,1
splicing_connectors,logical_anomalies,D:\patchcore\data\mvtec_loco_anomaly_detection\splicing_connectors\test\logical_anomalies\042.png,3.0046005249023438,2.656383991241455,1
splicing_connectors,logical_anomalies,D:\patchcore\data\mvtec_loco_anomaly_detection\splicing_connectors\test\logical_anomalies\043.png,2.8323097229003906,2.455950975418091,1
splicing_connectors,logical_anomalies,D:\patchcore\data\mvtec_loco_anomaly_detection\splicing_connectors\test\logical_anomalies\044.png,3.2045230865478516,2.679091215133667,1
splicing_connectors,logical_anomalies,D:\patchcore\data\mvtec_loco_anomaly_detection\splicing_connectors\test\logical_anomalies\045.png,3.0871715545654297,2.6111552715301514,1
splicing_connectors,logical_anomalies,D:\patchcore\data\mvtec_loco_anomaly_detection\splicing_connectors\test\logical_anomalies\046.png,2.5514888763427734,2.27909517288208,1
splicing_connectors,logical_anomalies,D:\patchcore\data\mvtec_loco_anomaly_detection\splicing_connectors\test\logical_anomalies\047.png,4.496232986450195,3.464841365814209,1
splicing_connectors,logical_anomalies,D:\patchcore\data\mvtec_loco_anomaly_detection\splicing_connectors\test\logical_anomalies\048.png,3.5308494567871094,3.0894017219543457,1
splicing_connectors,logical_anomalies,D:\patchcore\data\mvtec_loco_anomaly_detection\splicing_connectors\test\logical_anomalies\049.png,3.6640281677246094,3.2997078895568848,1
splicing_connectors,logical_anomalies,D:\patchcore\data\mvtec_loco_anomaly_detection\splicing_connectors\test\logical_anomalies\050.png,3.1623706817626953,2.76798415184021,1
splicing_connectors,logical_anomalies,D:\patchcore\data\mvtec_loco_anomaly_detection\splicing_connectors\test\logical_anomalies\051.png,4.910200119018555,4.369483947753906,1
splicing_connectors,logical_anomalies,D:\patchcore\data\mvtec_loco_anomaly_detection\splicing_connectors\test\logical_anomalies\052.png,2.8783016204833984,2.4280591011047363,1
splicing_connectors,logical_anomalies,D:\patchcore\data\mvtec_loco_anomaly_detection\splicing_connectors\test\logical_anomalies\053.png,2.906248092651367,2.5885698795318604,1
splicing_connectors,logical_anomalies,D:\patchcore\data\mvtec_loco_anomaly_detection\splicing_connectors\test\logical_anomalies\054.png,3.4042911529541016,2.9688401222229004,1
splicing_connectors,logical_anomalies,D:\patchcore\data\mvtec_loco_anomaly_detection\splicing_connectors\test\logical_anomalies\055.png,3.618375778198242,3.164457321166992,1
splicing_connectors,logical_anomalies,D:\patchcore\data\mvtec_loco_anomaly_detection\splicing_connectors\test\logical_anomalies\056.png,2.8134403228759766,2.300081491470337,1
splicing_connectors,logical_anomalies,D:\patchcore\data\mvtec_loco_anomaly_detection\splicing_connectors\test\logical_anomalies\057.png,5.138269424438477,4.525424480438232,1
splicing_connectors,logical_anomalies,D:\patchcore\data\mvtec_loco_anomaly_detection\splicing_connectors\test\logical_anomalies\058.png,4.172651290893555,3.3897664546966553,1
splicing_connectors,logical_anomalies,D:\patchcore\data\mvtec_loco_anomaly_detection\splicing_connectors\test\logical_anomalies\059.png,9.580950736999512,9.212544441223145,1
splicing_connectors,logical_anomalies,D:\patchcore\data\mvtec_loco_anomaly_detection\splicing_connectors\test\logical_anomalies\060.png,9.684575080871582,9.196529388427734,1
splicing_connectors,logical_anomalies,D:\patchcore\data\mvtec_loco_anomaly_detection\splicing_connectors\test\logical_anomalies\061.png,9.197550773620605,8.863848686218262,1
splicing_connectors,logical_anomalies,D:\patchcore\data\mvtec_loco_anomaly_detection\splicing_connectors\test\logical_anomalies\062.png,9.363308906555176,8.90462875366211,1
splicing_connectors,logical_anomalies,D:\patchcore\data\mvtec_loco_anomaly_detection\splicing_connectors\test\logical_anomalies\063.png,9.113289833068848,8.736185073852539,1
splicing_connectors,logical_anomalies,D:\patchcore\data\mvtec_loco_anomaly_detection\splicing_connectors\test\logical_anomalies\064.png,9.025680541992188,8.632499694824219,1
splicing_connectors,logical_anomalies,D:\patchcore\data\mvtec_loco_anomaly_detection\splicing_connectors\test\logical_anomalies\065.png,9.781142234802246,9.171758651733398,1
